timestamp,operation,model,entity_id,table_name,source,payload_json
2026-05-04T11:56:54.768085,CREATE,Order,11,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 11, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 11"", ""customer_phone"": ""3001234910"", ""customer_address"": ""Direccion prueba 11"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:56:54.768085"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:56:54.775260,CREATE,Order,12,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 12, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 12"", ""customer_phone"": ""3001234911"", ""customer_address"": ""Direccion prueba 12"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:56:54.774796"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:56:54.781798,CREATE,Order,13,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 13, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 13"", ""customer_phone"": ""3001234912"", ""customer_address"": ""Direccion prueba 13"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:56:54.781798"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:56:54.786730,CREATE,Order,14,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 14, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 14"", ""customer_phone"": ""3001234913"", ""customer_address"": ""Direccion prueba 14"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:56:54.786730"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:56:54.793890,CREATE,Order,15,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 15, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 15"", ""customer_phone"": ""3001234914"", ""customer_address"": ""Direccion prueba 15"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:56:54.793890"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:56:54.802626,CREATE,Order,16,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 16, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 16"", ""customer_phone"": ""3001234915"", ""customer_address"": ""Direccion prueba 16"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:56:54.801441"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:56:54.808717,CREATE,Order,17,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 17, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 17"", ""customer_phone"": ""3001234916"", ""customer_address"": ""Direccion prueba 17"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:56:54.808717"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:56:54.815174,CREATE,Order,18,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 18, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 18"", ""customer_phone"": ""3001234917"", ""customer_address"": ""Direccion prueba 18"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:56:54.815174"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:56:54.821650,CREATE,Order,19,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 19, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 19"", ""customer_phone"": ""3001234918"", ""customer_address"": ""Direccion prueba 19"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:56:54.821650"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:56:54.828495,CREATE,Order,20,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 20, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 20"", ""customer_phone"": ""3001234919"", ""customer_address"": ""Direccion prueba 20"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:56:54.827496"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:57:21.338039,CREATE,Vendor,1,vendors,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""name"": ""Akari"", ""slug"": ""akari-cafe"", ""email"": ""akari@gmail.com"", ""password_hash"": ""akari123"", ""is_active"": true, ""rfc"": null, ""sector"": null, ""phone"": null, ""website"": null, ""address"": null, ""city"": null, ""state"": null, ""country"": ""Colombia"", ""postal_code"": null, ""description"": null, ""payment_methods"": null, ""created_at"": ""2026-05-04T11:57:21.337039"", ""updated_at"": ""2026-05-04T11:57:21.337039""}}"
2026-05-04T11:57:21.340039,CREATE,VendorSettings,1,vendor_settings,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""business_start_hour"": null, ""business_end_hour"": null, ""off_hours_message"": """", ""agent_enabled"": true, ""tone"": ""friendly"", ""created_at"": ""2026-05-04T11:57:21.339039"", ""updated_at"": ""2026-05-04T11:57:21.339039""}}"
2026-05-04T11:59:40.503290,CREATE,Vendor,1,vendors,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""name"": ""Akari"", ""slug"": ""akari-cafe"", ""email"": ""akari@gmail.com"", ""password_hash"": ""akari123"", ""is_active"": true, ""rfc"": null, ""sector"": null, ""phone"": null, ""website"": null, ""address"": null, ""city"": null, ""state"": null, ""country"": ""Colombia"", ""postal_code"": null, ""description"": null, ""payment_methods"": null, ""created_at"": ""2026-05-04T11:59:40.503290"", ""updated_at"": ""2026-05-04T11:59:40.503290""}}"
2026-05-04T11:59:40.503290,CREATE,VendorSettings,1,vendor_settings,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""business_start_hour"": null, ""business_end_hour"": null, ""off_hours_message"": """", ""agent_enabled"": true, ""tone"": ""friendly"", ""created_at"": ""2026-05-04T11:59:40.503290"", ""updated_at"": ""2026-05-04T11:59:40.503290""}}"
2026-05-04T11:59:57.442818,CREATE,Vendor,1,vendors,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""name"": ""Akari"", ""slug"": ""akari-cafe"", ""email"": ""akari@gmail.com"", ""password_hash"": ""akari123"", ""is_active"": true, ""rfc"": null, ""sector"": null, ""phone"": null, ""website"": null, ""address"": null, ""city"": null, ""state"": null, ""country"": ""Colombia"", ""postal_code"": null, ""description"": null, ""payment_methods"": null, ""created_at"": ""2026-05-04T11:59:57.442818"", ""updated_at"": ""2026-05-04T11:59:57.442818""}}"
2026-05-04T11:59:57.442818,CREATE,VendorSettings,1,vendor_settings,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""business_start_hour"": null, ""business_end_hour"": null, ""off_hours_message"": """", ""agent_enabled"": true, ""tone"": ""friendly"", ""created_at"": ""2026-05-04T11:59:57.442818"", ""updated_at"": ""2026-05-04T11:59:57.442818""}}"
2026-05-04T11:59:57.794083,CREATE,Order,1,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 1, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 1"", ""customer_phone"": ""3001234900"", ""customer_address"": ""Direccion prueba 1"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.794083"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.794083,CREATE,Order,2,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 2, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 2"", ""customer_phone"": ""3001234901"", ""customer_address"": ""Direccion prueba 2"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.794083"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.794083,CREATE,Order,3,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 3, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 3"", ""customer_phone"": ""3001234902"", ""customer_address"": ""Direccion prueba 3"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.794083"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.809726,CREATE,Order,4,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 4, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 4"", ""customer_phone"": ""3001234903"", ""customer_address"": ""Direccion prueba 4"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.809726"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.809726,CREATE,Order,5,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 5, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 5"", ""customer_phone"": ""3001234904"", ""customer_address"": ""Direccion prueba 5"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.809726"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.809726,CREATE,Order,6,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 6, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 6"", ""customer_phone"": ""3001234905"", ""customer_address"": ""Direccion prueba 6"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.809726"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.825350,CREATE,Order,7,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 7, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 7"", ""customer_phone"": ""3001234906"", ""customer_address"": ""Direccion prueba 7"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.825350"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.834965,CREATE,Order,8,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 8, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 8"", ""customer_phone"": ""3001234907"", ""customer_address"": ""Direccion prueba 8"", ""items_json"": ""[{\""product_id\"": \""SKU-003\"", \""product_name\"": \""Producto de prueba\"", \""quantity\"": 1, \""unit_price\"": 65000.0}]"", ""total_amount"": 65000.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.834965"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.840586,CREATE,Order,9,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 9, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 9"", ""customer_phone"": ""3001234908"", ""customer_address"": ""Direccion prueba 9"", ""items_json"": ""[{\""product_id\"": \""SKU-004\"", \""product_name\"": \""Mochila Impermeable\"", \""quantity\"": 1, \""unit_price\"": 129900.0}]"", ""total_amount"": 129900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.840586"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.842835,CREATE,Order,10,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 10, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 10"", ""customer_phone"": ""3001234909"", ""customer_address"": ""Direccion prueba 10"", ""items_json"": ""[{\""product_id\"": \""SKU-005\"", \""product_name\"": \""Lámpara LED RGB\"", \""quantity\"": 1, \""unit_price\"": 89900.0}]"", ""total_amount"": 89900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.842835"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.842835,CREATE,Order,11,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 11, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 11"", ""customer_phone"": ""3001234910"", ""customer_address"": ""Direccion prueba 11"", ""items_json"": ""[{\""product_id\"": \""SKU-001\"", \""product_name\"": \""Audífonos Inalámbricos\"", \""quantity\"": 1, \""unit_price\"": 249900.0}]"", ""total_amount"": 249900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.842835"", ""confirmed_at"": null, ""updated_at"": null}}"
2026-05-04T11:59:57.842835,CREATE,Order,12,orders,sqlalchemy_mapper_event,"{""new_values"": {""id"": 12, ""vendor_id"": 1, ""customer_name"": ""Cliente Prueba 12"", ""customer_phone"": ""3001234911"", ""customer_address"": ""Direccion prueba 12"", ""items_json"": ""[{\""product_id\"": \""SKU-002\"", \""product_name\"": \""Zapatillas Running\"", \""quantity\"": 1, \""unit_price\"": 189900.0}]"", ""total_amount"": 189900.0, ""status"": ""en_proceso"", ""conversation_notes"": ""Orden creada desde conversación de chat del agente"", ""chat_summary"": ""Orden creada desde chat del agente"", ""created_at"": ""2026-05-04T11:59:57.842835"", ""confirmed_at"": null, ""updated_at"": null}}"
